OID,OID1,OID_,FID_,Shape_1,POINT_X,POINT_Y,SnapDist,FldRchLen,RchID,pnet_Bankf,fld_Bankf,dif_Bankf,pdif_Bankf,rtio_Bankf,pnet_Slope,fld_Slope,dif_Slope,pdif_Slope,rtio_Slope,pnet_Sinuo,fld_Sinuo,dif_Sinuo,pdif_Sinuo,rtio_Sinuo,pnet_03_D5,fld_03_D5,dif_03_D5,pdif_03_D5,rtio_03_D5,pnet_04_D5,fld_04_D5,dif_04_D5,pdif_04_D5,rtio_04_D5,pnet_Reach,fld_Reach,dif_Reach,pdif_Reach,rtio_Reach,pnet_Deveg,fld_Deveg,dif_Deveg,pdif_Deveg,rtio_Deveg,pnet_G_Inv,fld_G_Inv,dif_G_Inv,pdif_G_Inv,rtio_G_Inv,pnet_X_Inv,fld_X_Inv,dif_X_Inv,pdif_X_Inv,rtio_X_Inv,pnet_R_Inv,fld_R_Inv,dif_R_Inv,pdif_R_Inv,rtio_R_Inv,pnet_Conif,fld_Conif,dif_Conif,pdif_Conif,rtio_Conif,LWFrq,LWVol,RPD_Index,BankAngle_,D50_Index,LWFrq_Inde,PTF6_Index,PoolPct_In,TotalIndex,Geo_Cond,RS_Type
-1,-1,-1,278, ,832051.0082,5016269.132,30,132.2271299,8643,3.82991004,4.630000114,-0.800090015,0.172805995,0.827193975,0.023085499,0.0222,0.000885532,0.0383587,1.039890051,1.014729977,1.289999962,-0.275274009,0.213391006,0.786608994,0.183730006,0.100000001,0.083729997,0.455722988,1.837299943,0.137797996,0.100000001,0.037797999,0.274300009,1.377979994,132.227005,177.8999939,-45.67290115,0.256733,0.743267,0,76.38639832,-76.38639832,1,0,0,24.73970032,-24.73970032,1,0,0,4.571609974,-4.571609974,1,0,0,12.20269966,-12.20269966,1,0,95.8333015,11,-10.04170036,0.91287899,0.087121204,297.92,144.85,0.82,0,10,6.42,10,2.82,43.28,,
-1,-1,-1,279, ,827360.0483,5019940.985,10,94.2315021,8651,1.346179962,2.690000057,-1.343819976,0.499561012,0.500438988,0.0112086,0.0064,0.00480858,0.429008991,1.751340032,1.017850041,1.389999986,-0.372150004,0.267733991,0.732266009,0.522715986,0.002,0.520716012,0.996173978,261.3580017,0.392037004,0.002,0.390037,0.994898021,196.0189972,94.23149872,125,-30.76849937,0.246148005,0.75385201,0,80.375,-80.375,1,0,0,4.79005003,-4.79005003,1,0,0,27.69720078,-27.69720078,1,0,0,9.699999809,-9.699999809,1,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,,
-1,-1,-1,280, ,1241699.329,4936725.457,10,118.5571909,9832,4.012199879,2.640000105,1.372200012,0.342007011,1.519770026,0.033750001,0.0305,0.00325,0.096296303,1.106559992,1.174950004,1.360000014,-0.185052007,0.136068001,0.863932014,0.175383002,0.02,0.155383006,0.885963976,8.76914978,0.131537005,0.02,0.111537002,0.847952008,6.576849937,118.5569992,130.1999969,-11.64280033,0.089422502,0.910576999,0,84.91670227,-84.91670227,1,0,0,1.121549964,-1.121549964,1,0,0,2.957489967,-2.957489967,1,0,0,1.111109972,-1.111109972,1,0,0,31,-31,1,0,46.08,4.2,7.08,10,0,6.36,3.48,5.63,49.47,,
-1,-1,-1,281, ,1247891.981,4939608.037,10,153.2491629,9636,4.449470043,3.710000038,0.739470005,0.166192994,1.199319959,0.0209351,0.0184,0.00253513,0.121094003,1.137779951,1.26710999,1.340000033,-0.0728916,0.0543967,0.945603013,0.158147007,0.01,0.148147002,0.936767995,15.81470013,0.118610002,0.01,0.108609997,0.915690005,11.86100006,153.2489929,165.1999969,-11.95079994,0.072341599,0.927658021,0,56.48749924,-56.48749924,1,0,0,29.67469978,-29.67469978,1,0,0,3.018870115,-3.018870115,1,0,0,9.864290237,-9.864290237,1,0,0,3,-3,1,0,0,0,0.12,0,2.02,0,6.02,0,0,,
-1,-1,-1,282, ,1217332.172,4960180.889,20,110.6805899,2297,3.154540062,2.220000029,0.934539974,0.296252012,1.420959949,0.0213989,0.0167,0.00469892,0.219586998,1.281370044,1.145560026,1.450000048,-0.304443002,0.209960997,0.790039003,0.223066002,0.01,0.213065997,0.955169976,22.30660057,0.167299002,0.01,0.157298997,0.940226972,16.72990036,110.6809998,167.1999969,-56.51940155,0.338034987,0.661965013,0,31.60709953,-31.60709953,1,0,0,17.51409912,-17.51409912,1,0,0,11.5067997,-11.5067997,1,0,0,4.6875,-4.6875,1,0,0,0,0,0,0,0,0,0,0,3.4,0,0,2.84,0,,
-1,-1,-1,283, ,1217129.967,4971362.759,10,68.92432548,9096,2.778929949,1.49000001,1.288930058,0.463822007,1.865049958,0.037436001,0.0255,0.011936,0.318838,1.468080044,1.070719957,1.210000038,-0.139281005,0.115107998,0.884891987,0.253215998,0.002,0.251215994,0.992102027,126.6080017,0.189912006,0.002,0.187912002,0.989468992,94.95600128,68.92430115,81.90000153,-12.97570038,0.158433005,0.84156698,0,69.02500153,-69.02500153,1,0,0,15.77330017,-15.77330017,1,0,0,25.41990089,-25.41990089,1,0,0,9.464289665,-9.464289665,1,0,0,28,-28,1,0,0,0,5.73,0,0,0,0,0,0,,
-1,-1,-1,284, ,1240363.314,4973884.566,10,171.5304293,9234,5.482289791,6.46999979,-0.987709999,0.152659997,0.847339988,0.057619099,0.028899999,0.028719099,0.498430014,1.993739963,1.044720054,1.059999943,-0.0152808,0.0144159,0.985584021,0.128353,0.109999999,0.018353,0.142987996,1.166849971,0.096265003,0.109999999,-0.013735,0.124863997,0.875136018,171.5299988,165.6999969,5.830430031,0.033990599,1.035189986,0,90.42500305,-90.42500305,1,0,0,5.612390041,-5.612390041,1,0,0,2.654279947,-2.654279947,1,0,0,3.757139921,-3.757139921,1,0,30.0000012,69,-68.69999695,0.99565202,0.00434783,108.63,22.12,6.21,8.43,5.37,6.1,5.49,6.84,64.04,,
-1,-1,-1,285, ,1214353.311,4976040.801,10,113.8394534,9098,2.440069914,2.450000048,-0.00993009,0.0040531,0.995947003,0.049207401,0.0394,0.00980737,0.199306995,1.248919964,1.039960027,1.100000024,-0.060042702,0.054584201,0.945415974,0.28838101,0.002,0.286381006,0.993065,144.1909943,0.216286004,0.002,0.214286,0.990752995,108.1429977,113.8389969,122.0999985,-8.260549545,0.067653902,0.932345986,0,49.72499847,-49.72499847,1,0,0,13.62489986,-13.62489986,1,0,0,0,0,0,0,0,3.87142992,-3.87142992,1,0,0,17,-17,1,0,0,0,3.49,0,0,0,0,4.41,0,,
-1,-1,-1,286, ,1227250.146,4979305.461,10,116.7419951,9359,3.885740042,11.27000046,-7.384260178,0.655214012,0.344785988,0.030166799,0.0308,-0.000633173,0.020557599,0.979442,1.008350015,1.039999962,-0.031647701,0.030430401,0.969569981,0.181089997,0.029999999,0.151089996,0.834336996,6.036330223,0.135818005,0.029999999,0.105818003,0.779115975,4.52726984,116.7419968,121.0999985,-4.358009815,0.0359868,0.96401298,0,74.36250305,-74.36250305,1,0,0,0.336190999,-0.336190999,1,0,0,0,0,0,0,0,0.142857,-0.142857,1,0,0,70,-70,1,0,189.93,21.58,0,0.6,1.9,7.5,0,0,0,,
-1,-1,-1,287, ,1233116.519,4978284.863,20,207.9725597,9231,4.418360233,5,-0.581640005,0.116328001,0.883671999,0.0289538,0.0277,0.00125384,0.043304801,1.045259953,1.008030057,1,0.00803038,0.0079664,1.008030057,0.159260005,0.079999998,0.079259999,0.497676998,1.990749955,0.119445004,0.079999998,0.039445002,0.330235988,1.493059993,207.9730072,175.8000031,32.17259979,0.154696003,1.183009982,0,100.3690033,-100.3690033,1,0,0,0.474440008,-0.474440008,1,0,0,0.888691008,-0.888691008,1,0,0,0.555555999,-0.555555999,1,0,50,81,-80.5,0.993826985,0.00617284,102.39,12.67,5.98,10,5.32,5.65,7.98,5.63,69.27,,
-1,-1,-1,288, ,1243275.618,4931359.438,10,96.23357934,9631,4.426750183,6.840000153,-2.413249969,0.352813989,0.647185981,0.026955601,0.0209,0.00605556,0.224649996,1.289739966,1.073609948,1.340000033,-0.266393989,0.198801994,0.801198006,0.158959001,0.039999999,0.118959002,0.748363018,3.973969936,0.119218998,0.039999999,0.079218999,0.664483011,2.980469942,96.2335968,121.5999985,-25.36639977,0.208605006,0.791395009,0,67.32050323,-67.32050323,1,0,0,2.666160107,-2.666160107,1,0,0,1.10650003,-1.10650003,1,0,0,1.304350019,-1.304350019,1,0,0,32,-32,1,0,16.45,0.44,7.16,6.95,3.93,2.92,7.83,10,64.89,,
-1,-1,-1,289, ,1242913.957,4936958.205,10,172.4097481,9630,6.565750122,6.099999905,0.465750009,0.0709363,1.076349974,0.020788601,0.015799999,0.00498857,0.239967003,1.315729976,1.142130017,1.179999948,-0.037866902,0.032090601,0.967908978,0.107173003,0.059999999,0.047173001,0.44015801,1.786219954,0.080379598,0.059999999,0.020379599,0.253542006,1.339660048,172.4100037,174.6000061,-2.19024992,0.0125444,0.987456024,0,87.6190033,-87.6190033,1,0,0,1.086959958,-1.086959958,1,0,0,0,0,0,0,0,0.555555999,-0.555555999,1,0,0,66,-66,1,0,34.36,8.26,6.02,9.57,0,5.43,3.31,7.77,48.36,,
-1,-1,-1,290, ,1241345.051,4935845.792,10,139.6973979,9812,3.363179922,1.669999957,1.693179965,0.503445983,2.013880014,0.0316911,0.0217,0.00999108,0.315265,1.460420012,1.238399982,1.559999943,-0.32159701,0.206152007,0.793847978,0.209227994,0.029999999,0.179227993,0.85661602,6.974269867,0.156920999,0.029999999,0.126920998,0.808821023,5.230700016,139.6970062,163.8000031,-24.1026001,0.147147,0.852853,0,73.5,-73.5,1,0,0,6.462580204,-6.462580204,1,0,0,4.229819775,-4.229819775,1,0,0,3.571429968,-3.571429968,1,0,0,32,-32,1,0,0,0,4.83,6.29,4.52,0,6.34,3.68,32.46,,
-1,-1,-1,291, ,1220712.94,4969188.815,10,133.3572751,9100,2.74654007,1.659999967,1.086539984,0.395603001,1.654539943,0.0356755,0.0239,0.0117755,0.330072999,1.492699981,1.057060003,1.179999948,-0.122937001,0.104184002,0.895816028,0.256202012,0.0085,0.247702003,0.966822982,30.14139938,0.192151994,0.0085,0.183651999,0.955763996,22.60610008,133.3569946,156.8999939,-23.54269981,0.150049001,0.849951029,0,49.82889938,-49.82889938,1,0,0,12.35809994,-12.35809994,1,0,0,0,0,0,0,0,3.441179991,-3.441179991,1,0,0,36,-36,1,0,0,0,0,0,1.38,0,2.36,0.97,0,,
-1,-1,-1,292, ,1216691.468,4970838.553,10,76.76360713,9097,2.725749969,1.139999986,1.585749984,0.581766009,2.391010046,0.038313001,0.024700001,0.013613,0.355309993,1.551130056,1.049610019,1.179999948,-0.130390003,0.1105,0.889500022,0.258157015,0.002,0.256157011,0.992253006,129.0789948,0.193617001,0.002,0.191616997,0.989669979,96.8085022,76.76360321,98.90000153,-22.13640022,0.223826006,0.776174009,0,65.96880341,-65.96880341,1,0,0,2.368550062,-2.368550062,1,0,0,7.283820152,-7.283820152,1,0,0,2.44355011,-2.44355011,1,0,0,37,-37,1,0,0,0,0,0,0,0,5.62,0,0,,
-1,-1,-1,293, ,1248690.356,4968733.198,10,177.7561497,9860,5.381820202,18.57999992,-13.19820023,0.710343003,0.289656997,0.021324299,0.015,0.00632433,0.29657799,1.421620011,1.172309995,1.190000057,-0.017690901,0.0148663,0.985134006,0.130749002,0.02,0.110748999,0.847034991,6.537449837,0.098062098,0.02,0.078062102,0.796047986,4.903100014,177.7559967,184,-6.243850231,0.033934001,0.966066003,0,78.89769745,-78.89769745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8855009,36,-35.64110184,0.990032017,0.00996819,288.04,164.16,3.53,1.33,2.79,5.33,8.79,2.06,27.95,,
-1,-1,-1,294, ,1215161.179,4976638.919,10,153.6684996,9099,3.132550001,3.569999933,-0.437449992,0.122534998,0.87746501,0.024576601,0.023600001,0.000976571,0.039735802,1.041380048,1.224060059,1.299999952,-0.075940698,0.058416001,0.941583991,0.224631995,0.007,0.217631996,0.968837976,32.09030151,0.168474004,0.007,0.161474004,0.958450973,24.06769943,153.6690063,155,-1.331500053,0.00859033,0.991410017,0,83.03949738,-83.03949738,1,0,0,20.63059998,-20.63059998,1,0,0,21.63730049,-21.63730049,1,0,0,15.34560013,-15.34560013,1,0,0,40,-40,1,0,6.45,0.1,0,0,0.33,0,3.07,0,0,,
-1,-1,-1,295, ,1224491.004,4976674.031,40,180.4504357,9233,3.389179945,11.92000008,-8.530819893,0.715673029,0.284327,0.0306556,0.0255,0.00515557,0.168176994,1.202180028,1.03926003,1.090000033,-0.050744399,0.046554498,0.953445017,0.207623005,0.029999999,0.177623004,0.855507016,6.920770168,0.155717,0.029999999,0.125716999,0.807343006,5.190569878,180.4499969,194.1999969,-13.74960041,0.070800997,0.92919898,0,29.80260086,-29.80260086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-28,1,0,15.45,1.65,0,0,2.89,0.89,0,0,0,,
-1,-1,-1,296, ,1219303.817,4985655.929,10,152.7764907,7400,4.418900013,4.699999809,-0.281100005,0.0598085,0.940191984,0.036388699,0.037900001,-0.00151127,0.039875101,0.960125029,1.060449958,1.139999986,-0.0795535,0.069783702,0.930216014,0.159241006,0.079999998,0.079241,0.497617006,1.990509987,0.119430996,0.079999998,0.039430998,0.330157012,1.49289,152.776001,172.3000031,-19.52350044,0.113311,0.886689007,0,102.0950012,-102.0950012,1,0,0,1.667440057,-1.667440057,1,0,0,5.054470062,-5.054470062,1,0,0,2.958329916,-2.958329916,1,0,0,87,-87,1,0,191.53,12.1,8.38,10,3.03,7.41,3.03,7.58,66.5,,
-1,-1,-1,297, ,1091398.24,4969707.81,10,157.5749153,9240,1,5.889999866,-4.889999866,0.830220997,0.169779003,0.00162842,0.002,-0.000371582,0.185791001,0.814208984,1.87658,2.279999971,-0.403423995,0.176939994,0.823059976,0.703670025,0.002,0.701669991,0.997157991,351.8349915,0.527752995,0.002,0.525753021,0.996209979,263.8760071,157.5749969,156.8000031,0.77491498,0.00491776,1.004940033,0,77.73680115,-77.73680115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4835006,8,-7.835169792,0.979395986,0.0206044,0,0,10,4.26,0,0,0.81,10,30.94,,
-1,-1,-1,298, ,1079958.414,4972040.849,20,104.6721315,9119,4.616940022,6.119999886,-1.503059983,0.245598003,0.754401982,0.0119819,0.0072,0.00478185,0.399091005,1.66415,1.011360049,1.710000038,-0.698642015,0.408562005,0.591437995,0.152410001,0.050000001,0.102410004,0.671938002,3.048199892,0.114308,0.050000001,0.064308003,0.562584996,2.286159992,104.6719971,183.3000031,-78.62789917,0.428956985,0.571043015,0,70.46510315,-70.46510315,1,0,0,1.320129991,-1.320129991,1,0,0,2.587320089,-2.587320089,1,0,0,1.369860053,-1.369860053,1,0,2.5641,6,-5.974359989,0.995725989,0.0042735,332.79,97.45,3.27,6.7,10,7.44,7.56,7.74,74.58,,
-1,-1,-1,299, ,1089006.641,4977339.653,10,118.7417467,9117,4.167039871,6.699999809,-2.532959938,0.378053993,0.621945977,0.015129,0.0081,0.00702902,0.464605004,1.86777997,1.160730004,1.440000057,-0.279267997,0.193936005,0.80606401,0.168865994,0.029999999,0.138866007,0.822344005,5.62887001,0.126649007,0.029999999,0.096648999,0.763125002,4.221630096,118.7419968,162.6999969,-43.95830154,0.270179987,0.729820013,0,96.42500305,-96.42500305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-28,1,0,774.43,272.86,2.9,3.16,8.83,8.37,9.84,3.91,60.48,,
-1,-1,-1,300, ,1076724.397,4989191.457,999,173.542101,9238,5.383930206,8.06000042,-2.676069975,0.332019001,0.667981029,0.0104728,0.031800002,-0.021327199,0.670665979,0.329333991,1.040899992,1.159999967,-0.119097002,0.102669999,0.897329986,0.130697995,0.090000004,0.040697999,0.311390013,1.452200055,0.098023698,0.090000004,0.0080237,0.081854701,1.089149952,173.5420074,215.3999939,-41.85789871,0.194325998,0.805674016,0,96.76190186,-96.76190186,1,0,0,0,0,0,0,0,0.863371015,-0.863371015,1,0,0,0.277778,-0.277778,1,0,84.2104971,78,-77.15789795,0.98920399,0.0107962,250.7,77.03,9.18,7.28,6.48,7.99,4.81,7.55,76.03,,
-1,-1,-1,301, ,1075000.353,4996507.8,10,119.7304953,9116,4.946219921,7.309999943,-2.363780022,0.323363006,0.676636994,0.040552601,0.0103,0.0302526,0.746008992,3.937139988,1.291000009,1.289999962,0.00100465,0.000778196,1.000779986,0.142263994,0.039999999,0.102264002,0.718833029,3.556600094,0.106697999,0.039999999,0.066698,0.625109971,2.667449951,119.7300034,158.3999939,-38.66949844,0.244126007,0.755873978,0,72.46050262,-72.46050262,1,0,2.8571401,1.870350003,-1.841779947,0.984723985,0.015276,2.8571401,2.087680101,-2.059109926,0.986313999,0.0136857,2.8571401,1.492650032,-1.464079976,0.980858982,0.019141501,37.1428996,51,-50.62860107,0.992717028,0.00728291,101.01,85.46,7.52,7.54,8.98,4.01,8.18,2.52,64.81,,
-1,-1,-1,302, ,1068415.314,5003812.409,10,106.2819934,9120,3.427910089,5.610000134,-2.182090044,0.388963997,0.611036003,0.024713499,0.0015,0.0232135,0.939305007,16.47570038,1.059020042,1.460000038,-0.400981992,0.274645001,0.725355029,0.205276996,0.01,0.195277005,0.951285005,20.52770042,0.153957993,0.01,0.143958002,0.935046971,15.39579964,106.2819977,170.1000061,-63.81800079,0.375178993,0.624821007,0,90.03569794,-90.03569794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1666701,56,-55.95830154,0.999256015,0.000744048,540.86,217.92,5.17,5.68,6.5,7.53,7.9,6.18,65.29,,
-1,-1,-1,303, ,1100576.599,5007207.8,20,225.2234521,8063,5.860420227,8.859999657,-2.999579906,0.338553011,0.661446989,0.0669173,0.022,0.0449173,0.671235979,3.041699886,1.034289956,1.00999999,0.024289601,0.023484301,1.024049997,0.120072,0.119999997,7.20E-05,0.000599638,1.00059998,0.0900537,0.119999997,-0.029946299,0.249552995,0.750447989,225.2230072,222.8999939,2.323450089,0.0103162,1.010419965,0,107.3069992,-107.3069992,1,0,0,0.423593998,-0.423593998,1,0,0,0.622664988,-0.622664988,1,0,0,0.540540993,-0.540540993,1,0,92.8570986,79,-78.0714035,0.988246024,0.0117541,165.99,80.53,5.96,0.97,8.83,6.25,10,1.75,52.46,,
-1,-1,-1,304, ,1071985.364,5013565.484,10,152.5491207,7460,4.295889854,7.980000019,-3.684109926,0.461668015,0.538331985,0.0397624,0.037099998,0.00266238,0.066957198,1.071760058,1.039729953,1,0.039728198,0.038210101,1.039729953,0.163801,0.006,0.157801002,0.963370025,27.30019951,0.122850999,0.006,0.116851002,0.951160014,20.47520065,152.548996,144.8999939,7.649119854,0.050142001,1.052790046,0,103.2649994,-103.2649994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,76,-75.25,0.990131974,0.00986842,1111.11,589.51,8.98,5.13,0,10,0,6.68,45.09,,
-1,-1,-1,305, ,1073678.241,5030073.556,20,122.0735019,7458,1.480679989,2.450000048,-0.969319999,0.395640999,0.604358971,0.0146606,0.019400001,-0.00473936,0.244296998,0.755702972,1.050119996,1.309999943,-0.25988099,0.198382005,0.80161798,0.475234002,0.008,0.467233986,0.983165979,59.40430069,0.356426001,0.008,0.348426014,0.977554977,44.55319977,122.0739975,153.6000061,-31.5265007,0.205250993,0.794749022,0,81.15789795,-81.15789795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-31,1,0,631.51,359.72,2.56,3.8,3.15,8.11,0.09,2.65,19.4,,
-1,-1,-1,306, ,1062952.744,5037241.062,10,163.0588746,9657,3.053040028,3.160000086,-0.106959999,0.033848099,0.966152012,0.00458463,0.0037,0.000884628,0.192955002,1.239089966,1.624899983,1.919999957,-0.295100003,0.153697997,0.846301973,0.230481997,0.003,0.227482006,0.986984015,76.82730103,0.172860995,0.003,0.169861004,0.982644975,57.62030029,163.0590057,193.1000061,-30.04109955,0.155572996,0.84442699,0,67.875,-67.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-24,1,0,435.01,52.08,8.05,7.18,2.37,8.21,2.18,8.96,60.37,,
-1,-1,-1,307, ,1092827.906,4969002.086,10,226.9584231,9239,3.262209892,8.180000305,-4.917789936,0.601197004,0.398802996,0.0149645,0.0028,0.0121645,0.812891006,5.344470024,1.129520059,1.149999976,-0.020477399,0.0178064,0.982194006,0.215703994,0.02,0.195703998,0.907280028,10.78520012,0.161778003,0.02,0.141778007,0.876374006,8.088899612,226.9579926,248.8000031,-21.84160042,0.087787703,0.912212014,0,77.5625,-77.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1343007,8,-7.868659973,0.98358202,0.0164179,80.39,7.8,6.83,7.57,5.28,3.27,1.62,10,54.46,,
-1,-1,-1,308, ,1093882.848,4988415.637,10,136.1592399,8065,5.472929955,7.369999886,-1.89707005,0.257404,0.742595971,0.00717922,0.008,-0.000820777,0.102596998,0.897403002,1.085420012,1.409999967,-0.324579,0.230197996,0.769801974,0.128573,0.02,0.108572997,0.844446003,6.428649902,0.096429601,0.02,0.076429598,0.792595029,4.821479797,136.1589966,180.5,-44.34080124,0.245655,0.754345,0,102.0680008,-102.0680008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4927995,42,-41.68510056,0.992501974,0.00749828,1119.11,220.28,6.27,5.81,7.4,9.87,9.1,6.74,80.7,,
-1,-1,-1,309, ,1080874,4992209.975,10,155.679736,9118,4.429460049,8.460000038,-4.030539989,0.476422995,0.523576975,0.067321397,0.0104,0.0569214,0.84551698,6.473209858,1.072749972,1.100000024,-0.027247099,0.0247701,0.975229979,0.158860996,0.005,0.153861001,0.968526006,31.77219963,0.119145997,0.005,0.114146002,0.958034992,23.82920074,155.6799927,173.3999939,-17.72030067,0.102192998,0.897807002,0,84.34519959,-84.34519959,1,0,0,0,0,0,0,0,0.493097007,-0.493097007,1,0,0,0.138889,-0.138889,1,0,13.3332998,68,-67.86669922,0.998039007,0.00196078,761.25,605.2,7.66,9,0.45,9.37,0,7.38,52.71,,
-1,-1,-1,310, ,1105009.534,5000071.523,10,141.6463632,8069,4.515339851,8.090000153,-3.574660063,0.441861987,0.558138013,0.00705868,0.0049,0.00215868,0.305819988,1.44054997,1.009629965,1.169999957,-0.160365999,0.137064993,0.862935007,0.155839995,0.029999999,0.125839993,0.807494998,5.1946702,0.11688,0.029999999,0.086879998,0.743326008,3.895999908,141.6459961,163.3000031,-21.65360069,0.132599995,0.867399991,0,77.75,-77.75,1,0,0,8.585209847,-8.585209847,1,0,0,20.3125,-20.3125,1,0,0,10.68570042,-10.68570042,1,0,0,16,-16,1,0,42.87,9.54,7.72,0,10,3.09,9.47,0.45,44.98,,
-1,-1,-1,311, ,1069825.511,5015467.37,20,257.411352,7461,6.804999828,16.52000046,-9.715000153,0.588074982,0.411924988,0.0206783,0.0129,0.0077783,0.376157999,1.602970004,1.030979991,1,0.030979199,0.0300484,1.030979991,0.103404999,0.270000011,-0.166594997,0.617018998,0.382981002,0.077553697,0.270000011,-0.192445993,0.712764025,0.287236005,257.4110107,257.7999878,-0.388648003,0.00150756,0.998492002,0,108.4169998,-108.4169998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6542013,74,-73.35350037,0.991262972,0.00873706,318.08,224.03,3.33,5.32,10,7.51,6.09,0.43,49.81,,
-1,-1,-1,312, ,1075541.509,5026516.869,20,77.89035972,7457,3.377860069,5.489999771,-2.11213994,0.384725004,0.615275025,0.032314502,0.0089,0.0234145,0.724581003,3.630840063,1.273939967,1.860000014,-0.586057007,0.315084994,0.684915006,0.208317995,0.01,0.198318005,0.951996028,20.83180046,0.156239003,0.01,0.146238998,0.935995996,15.62390041,77.89040375,153.5,-75.60959625,0.492570996,0.507429004,0,92.1710968,-92.1710968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-31,1,0,677.52,136.58,3.07,4.67,6.64,7.11,4.24,4.17,42.93,,
-1,-1,-1,313, ,1062140.141,5037830.105,10,163.9599239,9655,4.812300205,5.070000172,-0.257699996,0.050828401,0.94917202,0.00522095,0.006,-0.000779052,0.129841998,0.870158017,1.100499988,1.220000029,-0.119501002,0.0979513,0.902049005,0.146222994,0.029999999,0.116223,0.794834018,4.874100208,0.109667003,0.029999999,0.079667002,0.726445019,3.65557003,163.9600067,188.5,-24.5401001,0.130186006,0.869813979,0,67.02269745,-67.02269745,1,0,0,1.068160057,-1.068160057,1,0,0,4.027120113,-4.027120113,1,0,0,1.75,-1.75,1,0,0,14,-14,1,0,185.68,26.35,8.7,7.55,9.03,5.59,10,7.22,87.86,,
-1,-1,-1,314, ,791468.323,4872255.192,10,133.7988746,8900,2.48642993,2.930000067,-0.443569988,0.151389003,0.848610997,0.0227926,0.0152,0.00759256,0.333115995,1.49951005,1.229339957,1.539999962,-0.310665011,0.201729998,0.798269987,0.283003986,0.005,0.278003991,0.982331991,56.60079956,0.212253004,0.005,0.207252994,0.976442993,42.45059967,133.798996,170,-36.2010994,0.212947994,0.787051976,0,78.19049835,-78.19049835,1,0,0,4.689400196,-4.689400196,1,0,0,8.046420097,-8.046420097,1,0,0,3.583329916,-3.583329916,1,0,68.75,12,-11.3125,0.942708015,0.057291701,52.94,2.93,0.21,0,0,4.09,0,1.63,0,,
-1,-1,-1,315, ,799366.8131,4878767.943,10,127.4386868,8902,3.130199909,3.210000038,-0.079800099,0.024859799,0.975139976,0.030081,0.020500001,0.00958098,0.318506002,1.46736002,1.014860034,1.340000033,-0.325139999,0.242642,0.757358015,0.224800006,0.01,0.2148,0.955515981,22.47999954,0.168599993,0.01,0.158600003,0.940688014,16.86000061,127.439003,168.5,-41.06129837,0.243687004,0.756313026,0,51.57139969,-51.57139969,1,0,0,17.49769974,-17.49769974,1,0,0,12.05529976,-12.05529976,1,0,0,7.805560112,-7.805560112,1,0,100,8,-7,0.875,0.125,23.74,2.72,1.08,0,4.46,0,0,0,0,,
-1,-1,-1,316, ,796383.1936,4882145.93,10,141.000061,8903,4.256919861,1.809999943,2.446919918,0.574810028,2.351890087,0.0106706,0.0108,-0.000129426,0.0119839,0.988016009,1.13985002,1.220000029,-0.080151699,0.065698102,0.934301972,0.165299997,0.01,0.155300006,0.939504027,16.53000069,0.123975001,0.01,0.113975003,0.919339001,12.39750004,141,172,-30.99990082,0.180232003,0.819768012,0,75.30950165,-75.30950165,1,0,6.25,2.339550018,-2.277050018,0.973285019,0.0267145,6.25,24.47159958,-24.40909958,0.997446001,0.00255398,6.25,6.17361021,-6.11111021,0.989875972,0.0101237,0,37,-37,1,0,11.63,0.54,2.96,5.44,3.28,0,2.04,1.92,7.68,,
